,ID,Nome,Sobrenome,Idade,Sexo,Produto,Valor,Forma_pag,Qte_vz,Data_compra
42457,4057,Henrique,Fontes,42,M,sapatos,1139.68,parcelado,3,23-5-2018
42458,4058,Henrique,Freire,25,M,sapatos,851.65,avista,nan,6-10-2019
42459,4059,Henrique,Gama,19,M,roupas,925.00,parcelado,4,16-8-2020
42460,4060,Henrique,Junqueira,25,M,acessorios,1025.72,parcelado,4,4-9-2018
42461,4061,Henrique,Leite,38,M,chapeus,662.81,parcelado,5,2-12-2018
42462,4062,Henrique,Lopes,23,M,acessorios,79.84,avista,nan,8-9-2019
42463,4063,Henrique,Mendes,20,M,roupas,801.45,parcelado,6,25-1-2018
42464,4064,Henrique,Morais,35,M,chapeus,662.77,parcelado,3,16-9-2018
42465,4065,Henrique,Martins,50,M,sapatos,848.70,parcelado,4,21-1-2018
42466,4066,Henrique,Muniz,45,M,sapatos,804.64,parcelado,2,22-3-2020
42467,4067,Henrique,Neves,29,M,lencos,475.02,avista,nan,23-5-2018
42468,4068,Henrique,Nunes,40,M,lencos,982.09,avista,nan,17-1-2018
42469,4069,Henrique,Paes,42,M,roupas,894.03,avista,nan,18-6-2019
42470,4070,Henrique,Pires,55,M,sapatos,202.63,avista,nan,29-10-2020
42471,4071,Henrique,Queiroz,51,M,roupas,1071.06,avista,nan,6-5-2018
42472,4072,Henrique,Reis,46,M,roupas,134.20,avista,nan,13-12-2018
42473,4073,Henrique,Rios,23,M,acessorios,305.93,parcelado,6,6-7-2019
42474,4074,Henrique,Serra,27,M,lencos,43.00,parcelado,3,3-2-2018
42475,4075,Henrique,Silva,44,M,roupas,1023.43,parcelado,5,15-9-2020
42476,4076,Henrique,Sousa,41,M,lencos,1128.27,avista,nan,3-11-2020
42477,4077,Henrique,Teles,38,M,roupas,520.37,avista,nan,8-12-2019
42478,4078,Henrique,Trindade,51,M,lencos,266.22,avista,nan,23-8-2019
42479,4079,Henrique,Vaz,30,M,sapatos,103.29,parcelado,4,13-1-2019
42480,4080,Henry,Abreu,41,M,sapatos,1280.14,avista,nan,23-3-2019
42481,4081,Henry,Aguiar,49,M,acessorios,537.50,parcelado,6,23-12-2020
42482,4082,Henry,Albuquerque,20,M,roupas,889.13,parcelado,2,31-12-2020
42483,4083,Henry,Alencar,26,M,lencos,732.73,parcelado,3,24-10-2019
42484,4084,Henry,Almeida,55,M,sapatos,1482.85,parcelado,5,28-2-2019
42485,4085,Henry,Alvarenga,41,M,acessorios,1248.47,avista,nan,20-12-2019
42486,4086,Henry,Alves,21,M,roupas,1383.10,parcelado,5,22-8-2019
42487,4087,Henry,Amaral,47,M,roupas,102.78,avista,nan,12-11-2018
42488,4088,Henry,Andrade,20,M,acessorios,727.37,avista,nan,13-3-2018
42489,4089,Henry,Anjos,28,M,roupas,419.77,parcelado,6,2-11-2020
42490,4090,Henry,Assis,40,M,sapatos,1334.64,parcelado,2,8-2-2020
42491,4091,Henry,Azevedo,48,M,lencos,304.05,parcelado,4,31-9-2019
42492,4092,Henry,Barbosa,18,M,acessorios,949.16,avista,nan,27-5-2019
42493,4093,Henry,Barros,27,M,chapeus,648.82,parcelado,5,4-1-2019
42494,4094,Henry,Bernardes,49,M,roupas,1055.83,parcelado,6,5-1-2020
42495,4095,Henry,Brasil,54,M,sapatos,745.14,parcelado,2,21-12-2018
42496,4096,Henry,Cabral,18,M,acessorios,713.91,parcelado,3,11-5-2019
42497,4097,Henry,Carvalho,45,M,lencos,728.72,parcelado,6,14-3-2019
42498,4098,Henry,Castro,24,M,acessorios,152.70,avista,nan,20-8-2020
42499,4099,Henry,Cruz,40,M,lencos,1000.93,parcelado,5,26-9-2018
42500,4100,Henry,Dias,54,M,acessorios,411.61,parcelado,4,8-8-2020
42501,4101,Henry,Duarte,22,M,acessorios,682.95,parcelado,2,23-11-2019
42502,4102,Henry,Esteves,37,M,roupas,1397.28,avista,nan,6-4-2018
42503,4103,Henry,Faria,19,M,acessorios,522.40,parcelado,3,28-6-2018
42504,4104,Henry,Faro,48,M,acessorios,96.18,parcelado,6,15-10-2019
42505,4105,Henry,Fontes,52,M,sapatos,350.98,avista,nan,14-4-2018
42506,4106,Henry,Freire,27,M,sapatos,172.31,avista,nan,21-1-2019
42507,4107,Henry,Gama,55,M,lencos,1172.48,avista,nan,20-1-2019
42508,4108,Henry,Junqueira,54,M,chapeus,316.66,avista,nan,28-7-2020
42509,4109,Henry,Leite,25,M,acessorios,445.61,avista,nan,11-12-2018
42510,4110,Henry,Lopes,53,M,lencos,1424.18,avista,nan,11-11-2018
42511,4111,Henry,Mendes,25,M,roupas,734.60,parcelado,2,24-7-2018
42512,4112,Henry,Morais,48,M,sapatos,350.41,parcelado,3,14-8-2019
42513,4113,Henry,Martins,29,M,acessorios,1334.03,avista,nan,13-6-2018
42514,4114,Henry,Muniz,26,M,acessorios,994.32,parcelado,5,21-11-2019
42515,4115,Henry,Neves,37,M,sapatos,583.49,avista,nan,3-7-2018
42516,4116,Henry,Nunes,31,M,roupas,653.66,avista,nan,12-9-2018
42517,4117,Henry,Paes,52,M,roupas,752.86,parcelado,6,28-4-2020
42518,4118,Henry,Pires,37,M,chapeus,808.34,parcelado,5,7-3-2019
42519,4119,Henry,Queiroz,26,M,sapatos,392.02,parcelado,6,11-5-2019
42520,4120,Henry,Reis,43,M,lencos,1299.72,avista,nan,2-1-2018
42521,4121,Henry,Rios,44,M,sapatos,348.40,avista,nan,17-4-2018
42522,4122,Henry,Serra,41,M,sapatos,310.53,parcelado,6,5-12-2019
42523,4123,Henry,Silva,19,M,chapeus,472.52,parcelado,5,29-6-2018
42524,4124,Henry,Sousa,52,M,acessorios,398.93,avista,nan,14-5-2018
42525,4125,Henry,Teles,44,M,lencos,1427.01,parcelado,4,1-1-2019
42526,4126,Henry,Trindade,37,M,chapeus,77.31,parcelado,2,6-11-2020
42527,4127,Henry,Vaz,50,M,sapatos,1142.58,avista,nan,16-10-2018
42528,4128,Ian,Abreu,49,M,roupas,1405.38,avista,nan,28-10-2018
42529,4129,Ian,Aguiar,30,M,lencos,949.69,avista,nan,16-4-2020
42530,4130,Ian,Albuquerque,50,M,roupas,91.00,avista,nan,21-3-2020
42531,4131,Ian,Alencar,29,M,roupas,533.06,avista,nan,25-10-2020
42532,4132,Ian,Almeida,33,M,lencos,602.62,avista,nan,1-7-2018
42533,4133,Ian,Alvarenga,20,M,lencos,1226.82,avista,nan,20-12-2020
42534,4134,Ian,Alves,31,M,acessorios,883.14,parcelado,2,26-2-2020
42535,4135,Ian,Amaral,32,M,acessorios,406.94,avista,nan,13-12-2019
42536,4136,Ian,Andrade,54,M,chapeus,675.08,avista,nan,12-6-2018
42537,4137,Ian,Anjos,53,M,chapeus,890.90,parcelado,4,24-12-2019
42538,4138,Ian,Assis,27,M,sapatos,254.26,parcelado,4,17-11-2020
42539,4139,Ian,Azevedo,49,M,roupas,1245.64,parcelado,6,9-2-2020
42540,4140,Ian,Barbosa,46,M,chapeus,1465.00,avista,nan,16-4-2018
42541,4141,Ian,Barros,51,M,chapeus,276.74,avista,nan,31-9-2020
42542,4142,Ian,Bernardes,48,M,sapatos,346.63,avista,nan,24-12-2018
42543,4143,Ian,Brasil,28,M,sapatos,1150.28,avista,nan,6-6-2019
42544,4144,Ian,Cabral,45,M,sapatos,99.72,avista,nan,24-12-2019
42545,4145,Ian,Carvalho,24,M,acessorios,1105.75,parcelado,6,2-7-2018
42546,4146,Ian,Castro,45,M,chapeus,6.24,parcelado,3,11-7-2019
42547,4147,Ian,Cruz,24,M,acessorios,600.15,parcelado,2,27-12-2020
42548,4148,Ian,Dias,28,M,chapeus,1196.46,parcelado,2,9-4-2018
42549,4149,Ian,Duarte,30,M,sapatos,454.01,avista,nan,29-9-2018
42550,4150,Ian,Esteves,21,M,sapatos,244.19,parcelado,4,7-2-2020
42551,4151,Ian,Faria,55,M,lencos,1251.26,avista,nan,5-5-2018
42552,4152,Ian,Faro,42,M,roupas,550.13,avista,nan,14-8-2018
42553,4153,Ian,Fontes,49,M,acessorios,1352.49,parcelado,4,24-3-2018
42554,4154,Ian,Freire,31,M,sapatos,1050.73,avista,nan,1-4-2019
42555,4155,Ian,Gama,21,M,roupas,1213.39,avista,nan,8-1-2019
42556,4156,Ian,Junqueira,26,M,acessorios,175.88,avista,nan,30-1-2018
42557,4157,Ian,Leite,53,M,acessorios,10.62,parcelado,2,16-12-2019
42558,4158,Ian,Lopes,47,M,chapeus,1353.26,parcelado,5,15-3-2018
42559,4159,Ian,Mendes,43,M,lencos,695.43,avista,nan,14-10-2018
42560,4160,Ian,Morais,47,M,chapeus,1408.03,parcelado,5,5-1-2020
42561,4161,Ian,Martins,35,M,lencos,1163.42,avista,nan,29-7-2020
42562,4162,Ian,Muniz,39,M,chapeus,801.58,parcelado,2,10-11-2019
42563,4163,Ian,Neves,48,M,lencos,1059.50,avista,nan,17-1-2019
42564,4164,Ian,Nunes,48,M,lencos,994.19,avista,nan,17-11-2018
42565,4165,Ian,Paes,41,M,lencos,897.77,avista,nan,26-6-2020
42566,4166,Ian,Pires,46,M,lencos,796.47,parcelado,6,12-5-2018
42567,4167,Ian,Queiroz,18,M,chapeus,1420.92,parcelado,6,17-6-2018
42568,4168,Ian,Reis,46,M,chapeus,817.33,avista,nan,15-4-2020
42569,4169,Ian,Rios,23,M,chapeus,1455.38,avista,nan,7-8-2019
42570,4170,Ian,Serra,19,M,roupas,785.29,parcelado,2,16-3-2020
42571,4171,Ian,Silva,28,M,acessorios,1234.97,avista,nan,29-9-2020
42572,4172,Ian,Sousa,24,M,lencos,1366.55,avista,nan,3-9-2018
42573,4173,Ian,Teles,48,M,acessorios,1137.53,avista,nan,28-7-2020
42574,4174,Ian,Trindade,44,M,lencos,363.67,parcelado,2,12-9-2020
42575,4175,Ian,Vaz,44,M,sapatos,229.04,avista,nan,20-3-2019
42576,4176,Isaac,Abreu,26,M,chapeus,628.39,avista,nan,15-4-2018
42577,4177,Isaac,Aguiar,34,M,lencos,1391.74,avista,nan,29-4-2018
42578,4178,Isaac,Albuquerque,40,M,acessorios,844.39,avista,nan,9-1-2020
42579,4179,Isaac,Alencar,25,M,sapatos,1231.97,avista,nan,22-11-2019
42580,4180,Isaac,Almeida,36,M,roupas,1319.19,avista,nan,11-1-2019
42581,4181,Isaac,Alvarenga,49,M,acessorios,1439.49,avista,nan,14-8-2020
42582,4182,Isaac,Alves,45,M,roupas,91.70,avista,nan,15-2-2019
42583,4183,Isaac,Amaral,50,M,lencos,1269.62,parcelado,6,23-11-2018
42584,4184,Isaac,Andrade,43,M,chapeus,1400.70,avista,nan,20-4-2018
42585,4185,Isaac,Anjos,48,M,lencos,1377.12,avista,nan,23-11-2019
42586,4186,Isaac,Assis,48,M,chapeus,577.94,avista,nan,28-11-2018
42587,4187,Isaac,Azevedo,45,M,roupas,744.46,parcelado,4,22-1-2019
42588,4188,Isaac,Barbosa,38,M,sapatos,379.33,parcelado,4,30-11-2020
42589,4189,Isaac,Barros,36,M,acessorios,100.17,avista,nan,23-10-2019
42590,4190,Isaac,Bernardes,23,M,acessorios,587.28,avista,nan,17-7-2018
42591,4191,Isaac,Brasil,40,M,chapeus,750.71,parcelado,6,1-7-2019
42592,4192,Isaac,Cabral,43,M,acessorios,445.17,avista,nan,22-5-2018
42593,4193,Isaac,Carvalho,35,M,chapeus,499.58,parcelado,6,11-4-2020
42594,4194,Isaac,Castro,51,M,roupas,837.48,avista,nan,7-2-2020
42595,4195,Isaac,Cruz,29,M,chapeus,668.45,avista,nan,18-4-2019
42596,4196,Isaac,Dias,53,M,acessorios,99.90,avista,nan,4-9-2018
42597,4197,Isaac,Duarte,42,M,sapatos,1294.99,parcelado,4,17-1-2018
42598,4198,Isaac,Esteves,44,M,acessorios,269.06,avista,nan,12-11-2020
42599,4199,Isaac,Faria,55,M,lencos,1066.98,avista,nan,30-5-2020
42600,4200,Isaac,Faro,47,M,sapatos,1039.46,avista,nan,8-8-2020
42601,4201,Isaac,Fontes,29,M,acessorios,1002.96,parcelado,4,24-3-2019
42602,4202,Isaac,Freire,48,M,lencos,1268.31,avista,nan,3-1-2018
42603,4203,Isaac,Gama,41,M,roupas,22.72,parcelado,2,6-7-2019
42604,4204,Isaac,Junqueira,39,M,roupas,372.31,parcelado,6,2-9-2019
42605,4205,Isaac,Leite,18,M,roupas,783.38,avista,nan,15-9-2020
42606,4206,Isaac,Lopes,19,M,lencos,831.45,parcelado,3,21-8-2018
42607,4207,Isaac,Mendes,28,M,chapeus,309.58,parcelado,3,21-3-2018
42608,4208,Isaac,Morais,38,M,acessorios,1208.70,avista,nan,31-12-2020
42609,4209,Isaac,Martins,54,M,acessorios,336.77,parcelado,2,9-6-2019
42610,4210,Isaac,Muniz,45,M,sapatos,190.06,avista,nan,23-1-2019
42611,4211,Isaac,Neves,53,M,acessorios,623.24,avista,nan,12-1-2018
42612,4212,Isaac,Nunes,30,M,sapatos,639.62,avista,nan,9-10-2018
42613,4213,Isaac,Paes,27,M,acessorios,317.05,parcelado,5,31-11-2018
42614,4214,Isaac,Pires,43,M,sapatos,162.38,avista,nan,28-5-2018
42615,4215,Isaac,Queiroz,33,M,sapatos,495.97,parcelado,5,14-12-2019
42616,4216,Isaac,Reis,24,M,sapatos,397.09,avista,nan,12-9-2020
42617,4217,Isaac,Rios,49,M,lencos,907.43,avista,nan,22-9-2020
42618,4218,Isaac,Serra,39,M,roupas,785.03,parcelado,4,5-6-2019
42619,4219,Isaac,Silva,38,M,sapatos,1192.93,parcelado,2,7-9-2019
42620,4220,Isaac,Sousa,44,M,roupas,1398.02,avista,nan,20-1-2020
42621,4221,Isaac,Teles,31,M,acessorios,822.69,parcelado,4,17-1-2018
42622,4222,Isaac,Trindade,20,M,sapatos,697.14,parcelado,6,23-2-2020
42623,4223,Isaac,Vaz,50,M,sapatos,928.75,parcelado,2,28-11-2018
42624,4224,Isabel,Abreu,47,F,chapeus,1039.99,parcelado,5,15-9-2018
42625,4225,Isabel,Aguiar,43,F,lencos,729.92,parcelado,2,19-6-2019
42626,4226,Isabel,Albuquerque,38,F,sapatos,273.20,avista,nan,17-2-2020
42627,4227,Isabel,Alencar,35,F,acessorios,1184.52,parcelado,3,6-10-2020
42628,4228,Isabel,Almeida,23,F,lencos,1302.33,parcelado,6,2-6-2019
42629,4229,Isabel,Alvarenga,38,F,sapatos,685.98,avista,nan,6-9-2020
42630,4230,Isabel,Alves,49,F,roupas,656.07,parcelado,4,9-7-2020
42631,4231,Isabel,Amaral,49,F,sapatos,1181.48,avista,nan,9-6-2019
42632,4232,Isabel,Andrade,35,F,chapeus,1458.50,avista,nan,14-9-2019
42633,4233,Isabel,Anjos,30,F,acessorios,1121.22,avista,nan,9-2-2018
42634,4234,Isabel,Assis,30,F,lencos,91.05,parcelado,4,21-4-2020
42635,4235,Isabel,Azevedo,19,F,roupas,585.23,avista,nan,8-11-2019
42636,4236,Isabel,Barbosa,46,F,acessorios,301.17,parcelado,6,17-4-2018
42637,4237,Isabel,Barros,26,F,sapatos,1383.05,parcelado,4,19-11-2019
42638,4238,Isabel,Bernardes,30,F,sapatos,1442.56,avista,nan,12-4-2019
42639,4239,Isabel,Brasil,41,F,roupas,374.06,parcelado,3,10-11-2020
42640,4240,Isabel,Cabral,51,F,sapatos,20.91,parcelado,4,5-4-2019
42641,4241,Isabel,Carvalho,35,F,lencos,1174.09,avista,nan,8-3-2020
42642,4242,Isabel,Castro,29,F,sapatos,1482.37,parcelado,6,26-9-2018
42643,4243,Isabel,Cruz,20,F,lencos,1385.11,parcelado,6,27-11-2018
42644,4244,Isabel,Dias,38,F,sapatos,1076.38,avista,nan,12-10-2019
42645,4245,Isabel,Duarte,47,F,sapatos,1454.63,parcelado,2,31-2-2019
42646,4246,Isabel,Esteves,49,F,roupas,1303.30,parcelado,3,16-11-2020
42647,4247,Isabel,Faria,43,F,sapatos,137.54,avista,nan,26-1-2020
42648,4248,Isabel,Faro,30,F,lencos,1386.89,parcelado,4,4-10-2019
42649,4249,Isabel,Fontes,36,F,roupas,533.30,avista,nan,10-4-2019
42650,4250,Isabel,Freire,53,F,chapeus,801.43,parcelado,5,5-2-2020
42651,4251,Isabel,Gama,55,F,sapatos,406.70,avista,nan,24-10-2020
42652,4252,Isabel,Junqueira,47,F,acessorios,814.34,avista,nan,15-7-2020
42653,4253,Isabel,Leite,27,F,acessorios,687.02,avista,nan,10-10-2020
42654,4254,Isabel,Lopes,39,F,chapeus,969.08,avista,nan,3-10-2020
42655,4255,Isabel,Mendes,46,F,roupas,38.91,avista,nan,3-10-2019
42656,4256,Isabel,Morais,46,F,roupas,925.57,avista,nan,26-7-2018
42657,4257,Isabel,Martins,46,F,sapatos,1085.48,parcelado,3,19-8-2018
42658,4258,Isabel,Muniz,47,F,sapatos,430.02,parcelado,6,9-9-2018
42659,4259,Isabel,Neves,53,F,lencos,475.06,avista,nan,20-2-2018
42660,4260,Isabel,Nunes,53,F,acessorios,819.85,avista,nan,31-8-2019
42661,4261,Isabel,Paes,20,F,acessorios,159.38,parcelado,5,18-8-2019
42662,4262,Isabel,Pires,52,F,sapatos,797.41,parcelado,5,21-2-2019
42663,4263,Isabel,Queiroz,41,F,lencos,76.95,parcelado,2,22-3-2020
42664,4264,Isabel,Reis,50,F,lencos,1129.35,parcelado,2,27-6-2020
42665,4265,Isabel,Rios,40,F,chapeus,271.50,parcelado,5,25-1-2019
42666,4266,Isabel,Serra,35,F,acessorios,954.69,avista,nan,25-11-2018
42667,4267,Isabel,Silva,27,F,acessorios,314.57,avista,nan,11-11-2019
42668,4268,Isabel,Sousa,26,F,chapeus,650.96,parcelado,6,10-8-2019
42669,4269,Isabel,Teles,41,F,acessorios,319.51,avista,nan,7-1-2018
42670,4270,Isabel,Trindade,43,F,chapeus,444.11,parcelado,4,7-2-2020
42671,4271,Isabel,Vaz,49,F,lencos,660.99,parcelado,5,5-10-2020
42672,4272,Isabella,Abreu,21,F,chapeus,1423.15,parcelado,3,15-2-2020
42673,4273,Isabella,Aguiar,45,F,lencos,1067.65,parcelado,3,19-1-2020
42674,4274,Isabella,Albuquerque,51,F,roupas,747.43,avista,nan,29-8-2018
42675,4275,Isabella,Alencar,19,F,sapatos,934.59,parcelado,6,12-11-2019
42676,4276,Isabella,Almeida,20,F,acessorios,899.66,parcelado,2,15-9-2020
42677,4277,Isabella,Alvarenga,48,F,sapatos,1412.83,avista,nan,17-2-2018
42678,4278,Isabella,Alves,55,F,chapeus,10.30,parcelado,4,7-11-2018
42679,4279,Isabella,Amaral,34,F,roupas,646.25,avista,nan,4-5-2018
42680,4280,Isabella,Andrade,21,F,acessorios,201.73,avista,nan,8-4-2018
42681,4281,Isabella,Anjos,52,F,chapeus,428.00,parcelado,5,6-12-2019
42682,4282,Isabella,Assis,33,F,chapeus,420.70,avista,nan,31-1-2018
42683,4283,Isabella,Azevedo,22,F,acessorios,1052.13,parcelado,4,29-5-2019
42684,4284,Isabella,Barbosa,27,F,roupas,877.21,avista,nan,14-2-2020
42685,4285,Isabella,Barros,38,F,chapeus,542.77,avista,nan,24-4-2018
42686,4286,Isabella,Bernardes,47,F,chapeus,1362.87,parcelado,5,1-4-2019
42687,4287,Isabella,Brasil,49,F,chapeus,462.82,parcelado,3,21-11-2018
42688,4288,Isabella,Cabral,25,F,sapatos,1264.16,avista,nan,30-7-2019
42689,4289,Isabella,Carvalho,20,F,sapatos,571.54,parcelado,5,20-9-2018
42690,4290,Isabella,Castro,27,F,chapeus,887.48,avista,nan,4-11-2020
42691,4291,Isabella,Cruz,51,F,acessorios,1305.87,parcelado,4,24-10-2020
42692,4292,Isabella,Dias,32,F,roupas,1284.16,avista,nan,13-9-2020
42693,4293,Isabella,Duarte,47,F,lencos,330.12,avista,nan,9-5-2019
42694,4294,Isabella,Esteves,49,F,acessorios,606.02,parcelado,3,3-11-2020
42695,4295,Isabella,Faria,29,F,lencos,415.86,avista,nan,5-8-2019
42696,4296,Isabella,Faro,23,F,acessorios,838.79,parcelado,4,26-9-2018
42697,4297,Isabella,Fontes,49,F,acessorios,1383.31,parcelado,4,4-12-2019
42698,4298,Isabella,Freire,35,F,lencos,764.35,parcelado,6,4-10-2020
42699,4299,Isabella,Gama,34,F,lencos,766.49,avista,nan,18-11-2018
42700,4300,Isabella,Junqueira,44,F,sapatos,670.86,parcelado,3,7-12-2019
42701,4301,Isabella,Leite,29,F,acessorios,387.34,parcelado,2,28-5-2020
42702,4302,Isabella,Lopes,24,F,sapatos,1344.82,avista,nan,4-1-2018
42703,4303,Isabella,Mendes,52,F,sapatos,490.86,avista,nan,9-1-2018
42704,4304,Isabella,Morais,31,F,roupas,1223.79,parcelado,5,19-1-2019
42705,4305,Isabella,Martins,42,F,chapeus,953.30,avista,nan,3-2-2020
42706,4306,Isabella,Muniz,53,F,acessorios,1117.55,avista,nan,28-12-2020
42707,4307,Isabella,Neves,20,F,chapeus,325.42,parcelado,6,28-4-2018
42708,4308,Isabella,Nunes,42,F,acessorios,1135.38,parcelado,3,9-3-2018
42709,4309,Isabella,Paes,25,F,lencos,933.18,avista,nan,1-11-2020
42710,4310,Isabella,Pires,32,F,sapatos,730.29,parcelado,3,23-9-2019
42711,4311,Isabella,Queiroz,50,F,acessorios,1332.56,parcelado,2,16-3-2020
42712,4312,Isabella,Reis,23,F,roupas,989.35,avista,nan,11-4-2020
42713,4313,Isabella,Rios,19,F,roupas,1137.71,parcelado,2,18-11-2019
42714,4314,Isabella,Serra,40,F,roupas,999.13,avista,nan,30-3-2019
42715,4315,Isabella,Silva,22,F,sapatos,757.67,parcelado,4,19-12-2018
42716,4316,Isabella,Sousa,35,F,lencos,214.03,avista,nan,31-6-2018
42717,4317,Isabella,Teles,21,F,lencos,567.09,avista,nan,7-4-2019
42718,4318,Isabella,Trindade,33,F,acessorios,1175.04,parcelado,5,3-9-2020
42719,4319,Isabella,Vaz,27,F,lencos,449.92,parcelado,3,14-3-2018
42720,4320,Isabelly,Abreu,34,F,acessorios,5.12,parcelado,5,29-1-2018
42721,4321,Isabelly,Aguiar,19,F,sapatos,1427.93,parcelado,3,2-1-2020
42722,4322,Isabelly,Albuquerque,32,F,acessorios,1313.51,parcelado,2,26-2-2019
42723,4323,Isabelly,Alencar,39,F,acessorios,1391.39,parcelado,4,18-5-2018
42724,4324,Isabelly,Almeida,28,F,chapeus,413.48,avista,nan,1-11-2019
42725,4325,Isabelly,Alvarenga,48,F,roupas,902.95,avista,nan,15-1-2019
42726,4326,Isabelly,Alves,30,F,chapeus,260.59,avista,nan,3-7-2020
42727,4327,Isabelly,Amaral,36,F,lencos,1314.49,avista,nan,7-12-2018
42728,4328,Isabelly,Andrade,54,F,acessorios,1203.43,parcelado,5,27-1-2019
42729,4329,Isabelly,Anjos,36,F,acessorios,235.41,avista,nan,2-7-2018
42730,4330,Isabelly,Assis,25,F,sapatos,84.25,avista,nan,27-5-2018
42731,4331,Isabelly,Azevedo,23,F,roupas,116.93,avista,nan,19-12-2020
42732,4332,Isabelly,Barbosa,28,F,roupas,217.31,avista,nan,7-1-2018
42733,4333,Isabelly,Barros,51,F,roupas,163.55,parcelado,6,13-12-2020
42734,4334,Isabelly,Bernardes,40,F,sapatos,497.81,parcelado,5,27-3-2018
42735,4335,Isabelly,Brasil,27,F,lencos,1224.60,avista,nan,27-12-2019
42736,4336,Isabelly,Cabral,42,F,roupas,1342.23,parcelado,4,14-11-2018
42737,4337,Isabelly,Carvalho,20,F,sapatos,389.64,avista,nan,21-9-2019
42738,4338,Isabelly,Castro,25,F,roupas,933.30,parcelado,6,26-8-2020
42739,4339,Isabelly,Cruz,21,F,acessorios,1031.11,parcelado,5,4-9-2019
42740,4340,Isabelly,Dias,19,F,acessorios,754.52,avista,nan,24-2-2020
42741,4341,Isabelly,Duarte,47,F,chapeus,203.36,avista,nan,12-7-2020
42742,4342,Isabelly,Esteves,54,F,lencos,671.53,parcelado,6,1-8-2020
42743,4343,Isabelly,Faria,54,F,acessorios,92.08,avista,nan,18-11-2018
42744,4344,Isabelly,Faro,28,F,lencos,753.64,avista,nan,13-5-2018
42745,4345,Isabelly,Fontes,23,F,acessorios,1258.45,avista,nan,2-5-2020
42746,4346,Isabelly,Freire,40,F,roupas,236.57,avista,nan,23-8-2020
42747,4347,Isabelly,Gama,38,F,acessorios,350.70,parcelado,6,24-11-2018
42748,4348,Isabelly,Junqueira,43,F,sapatos,160.90,parcelado,5,20-4-2020
42749,4349,Isabelly,Leite,47,F,sapatos,1337.47,parcelado,2,25-5-2020
42750,4350,Isabelly,Lopes,28,F,sapatos,979.88,avista,nan,23-1-2019
42751,4351,Isabelly,Mendes,55,F,roupas,143.08,parcelado,4,28-5-2018
42752,4352,Isabelly,Morais,44,F,sapatos,1218.55,parcelado,3,16-12-2020
42753,4353,Isabelly,Martins,18,F,chapeus,95.06,parcelado,5,6-11-2019
42754,4354,Isabelly,Muniz,30,F,chapeus,111.67,avista,nan,15-7-2020
42755,4355,Isabelly,Neves,33,F,chapeus,235.75,parcelado,4,21-4-2018
42756,4356,Isabelly,Nunes,41,F,lencos,566.37,parcelado,6,23-5-2020
42757,4357,Isabelly,Paes,46,F,chapeus,352.25,avista,nan,22-8-2018
42758,4358,Isabelly,Pires,22,F,roupas,540.72,avista,nan,22-3-2020
42759,4359,Isabelly,Queiroz,48,F,roupas,492.81,parcelado,2,25-9-2018
42760,4360,Isabelly,Reis,42,F,chapeus,200.26,parcelado,6,23-10-2019
42761,4361,Isabelly,Rios,49,F,acessorios,790.48,parcelado,2,18-2-2019
42762,4362,Isabelly,Serra,54,F,lencos,33.78,avista,nan,24-1-2020
42763,4363,Isabelly,Silva,53,F,chapeus,1397.34,avista,nan,16-10-2019
42764,4364,Isabelly,Sousa,29,F,roupas,161.34,parcelado,6,19-11-2019
42765,4365,Isabelly,Teles,44,F,roupas,1405.75,parcelado,3,9-2-2020
42766,4366,Isabelly,Trindade,34,F,sapatos,531.18,parcelado,6,31-1-2020
42767,4367,Isabelly,Vaz,26,F,chapeus,1419.78,avista,nan,11-3-2019
42768,4368,Isadora,Abreu,26,F,lencos,279.70,avista,nan,22-9-2018
42769,4369,Isadora,Aguiar,40,F,roupas,984.77,parcelado,5,8-2-2019
42770,4370,Isadora,Albuquerque,36,F,lencos,1109.77,avista,nan,16-11-2018
42771,4371,Isadora,Alencar,30,F,acessorios,655.90,parcelado,5,17-10-2019
42772,4372,Isadora,Almeida,49,F,roupas,299.59,parcelado,6,7-5-2019
42773,4373,Isadora,Alvarenga,54,F,sapatos,529.87,parcelado,6,11-10-2019
42774,4374,Isadora,Alves,46,F,acessorios,161.20,parcelado,6,4-2-2018
42775,4375,Isadora,Amaral,34,F,chapeus,944.61,parcelado,6,29-4-2019
42776,4376,Isadora,Andrade,49,F,chapeus,1003.99,parcelado,6,5-2-2018
42777,4377,Isadora,Anjos,47,F,lencos,658.85,avista,nan,3-4-2019
42778,4378,Isadora,Assis,30,F,roupas,398.79,avista,nan,19-8-2018
42779,4379,Isadora,Azevedo,28,F,lencos,837.88,parcelado,3,27-10-2019
42780,4380,Isadora,Barbosa,42,F,lencos,1255.49,parcelado,5,13-7-2018
42781,4381,Isadora,Barros,30,F,lencos,646.16,avista,nan,2-8-2019
42782,4382,Isadora,Bernardes,26,F,acessorios,1467.20,parcelado,2,13-6-2020
42783,4383,Isadora,Brasil,51,F,chapeus,309.35,parcelado,3,22-5-2018
42784,4384,Isadora,Cabral,23,F,roupas,1361.46,avista,nan,14-7-2018
42785,4385,Isadora,Carvalho,33,F,acessorios,279.73,avista,nan,19-2-2019
42786,4386,Isadora,Castro,31,F,lencos,525.00,avista,nan,6-6-2020
42787,4387,Isadora,Cruz,19,F,roupas,212.45,parcelado,4,29-11-2020
